rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,rollout/success_rate,time/iterations,time/fps,time/time_elapsed,train/policy_gradient_loss,train/clip_range,train/entropy_loss,train/approx_kl,train/clip_fraction,train/explained_variance,train/n_updates,train/value_loss,train/std,train/loss,train/learning_rate
300.0,-115.83730330208334,32768,0.0,1,3242,10,,,,,,,,,,,
300.0,-112.92482640999998,65536,0.0,2,2169,30,-0.005588738453297992,0.2,-5.692668334487825,0.01088297,0.0998077392578125,0.005384385585784912,10,0.11134239658133538,1.0065817832946777,0.012467460706830025,0.001
300.0,-109.76957005,98304,0.0,3,1966,49,-0.012385057662777399,0.2,-5.6850562915205956,0.017309953,0.175531005859375,0.5684363842010498,20,0.005059516849519241,0.9955317974090576,-0.009755248203873634,0.001
300.0,-103.96681092999998,131072,0.0,4,1890,69,-0.017128562322614015,0.2,-5.639265780244022,0.022923062,0.2310333251953125,0.8253521919250488,30,0.003475043904836639,0.986510157585144,-0.01820869743824005,0.001
300.0,-92.64680222000001,163840,0.0,5,1836,89,-0.013145538169828797,0.2,-5.617052912246436,0.027363706,0.255126953125,0.8402125835418701,40,0.0033947763080504957,0.9850561022758484,-0.04144049063324928,0.001
300.0,-84.59592029000001,196608,0.0,6,1809,108,-0.010939744250299555,0.2,-5.612730430066586,0.032263145,0.2791656494140625,0.8838255405426025,50,0.002356532382134446,0.9793920516967773,-0.0039201597683131695,0.001
300.0,-79.43229958,229376,0.0,7,1784,128,-0.014242083445242314,0.2,-5.592218186333776,1.7733519,0.302435302734375,0.8824730515480042,60,0.002038156930666446,0.9687235355377197,-0.05518953129649162,0.001
297.6,-62.57055539000001,262144,0.03,8,1760,148,-0.03755243682953733,0.2,-5.47415542351082,27.81548,0.3901611328125,0.8455000519752502,70,0.0025993487827577154,0.9426991939544678,0.00015626614913344383,0.001
296.18,-58.63550017000001,294912,0.04,9,1744,169,-0.034309075502642374,0.2,-5.364205417223275,7.484124,0.3531097412109375,0.863839864730835,80,0.0021607509450404907,0.9173913598060608,-0.04027353972196579,0.001
293.22,-56.969270230000014,327680,0.07,10,1733,189,-0.03470157228621247,0.2,-5.246296130400151,13.884874,0.3765655517578125,0.81573486328125,90,0.001880590185623987,0.8944272994995117,-0.04243474826216698,0.001
284.61,-44.11816715,360448,0.17,11,1723,209,-0.05828491004431271,0.2,-5.110713551286608,27.161316,0.3959564208984375,0.8436983227729797,100,0.0027088842202147136,0.8632673025131226,-0.05085257068276405,0.001
269.12,-43.385389880000005,393216,0.31,12,1716,229,-0.030375872211152455,0.2,-4.993876818194986,10.587772,0.38599853515625,0.8757396936416626,110,0.0019399899679513055,0.8446318507194519,-0.05135871842503548,0.001
254.44,-36.34239997,425984,0.37,13,1722,247,-0.04485353041254712,0.2,-4.8955108460970225,4.6415696,0.396209716796875,0.8906604647636414,120,0.0017557760370891628,0.8242216110229492,-0.08332080394029617,0.001
226.65,-32.431168039999996,458752,0.48,14,1715,267,-0.021759718566318042,0.2,-4.835303416568786,1.0037782,0.3664642333984375,0.9432933330535889,130,0.0017536776615713733,0.811536431312561,-0.052109114825725555,0.001
216.18,-29.54941153,491520,0.51,15,1710,287,-0.01551057496390058,0.2,-4.793864551652223,0.12642953,0.36651611328125,0.9507144093513489,140,0.0012127670562108507,0.8011401891708374,-0.030004415661096573,0.001
199.83,-27.55401723,524288,0.59,16,1706,307,-0.016497264899862786,0.2,-4.726224810630083,0.054591533,0.3648162841796875,0.9523082375526428,150,0.0011763792762138792,0.7887536287307739,-0.03085976466536522,0.001
186.5,-26.228495939999995,557056,0.64,17,1699,327,-0.01688801121463257,0.2,-4.661058264411986,0.0568953,0.37379150390625,0.956817090511322,160,0.0011225958903395394,0.7772743701934814,-0.03373930603265762,0.001
167.05,-24.597945240000005,589824,0.71,18,1695,347,-0.016147127481599455,0.2,-4.624617221578956,0.059974544,0.3910552978515625,0.958279013633728,170,0.001320347269719946,0.7677415609359741,0.011586210690438747,0.001
140.82,-22.593859339999998,622592,0.83,19,1693,367,-0.015774034002060944,0.2,-4.570234455168247,0.08597909,0.4061309814453125,0.9652261137962341,180,0.0012744025079882704,0.7588330507278442,-0.007046984042972326,0.001
111.8,-19.80428864,655360,0.94,20,1694,386,-0.014728835698861076,0.2,-4.523853229917586,0.26629585,0.4150634765625,0.9647980332374573,190,0.00138658543921224,0.7513601779937744,-0.058987244963645935,0.001
107.79,-19.25842073,688128,0.94,21,1688,407,-0.019207125723005446,0.2,-4.47590776514262,0.5431898,0.425592041015625,0.9709756374359131,200,0.0008251402820121711,0.7371377944946289,-0.05326113849878311,0.001
108.6,-20.07850498,720896,0.92,22,1686,427,-0.009005087464993266,0.2,-4.387179389130324,5.5931983,0.4509307861328125,0.980962336063385,210,0.0008396028886153318,0.7304720878601074,-0.025980496779084206,0.001
87.87,-17.35450476,753664,1.0,23,1681,448,-0.01754634558710677,0.2,-4.346638813614845,0.33888423,0.455999755859375,0.9739183187484741,220,0.0005265071320096126,0.715718150138855,-0.09417649358510971,0.001
94.0,-17.58581603,786432,0.96,24,1677,468,-0.012644758131318667,0.2,-4.244804496411234,0.5953718,0.4581329345703125,0.9887821674346924,230,0.00027803022471601936,0.7042408585548401,-0.050868239253759384,0.001
115.59,-24.964342889999994,819200,0.85,25,1676,488,-0.0308323243574705,0.2,-4.13153963368386,11.402134,0.547344970703125,0.9810590744018555,240,0.0003708731222829442,0.6849541664123535,-0.05034777894616127,0.001
121.51,-28.82900419,851968,0.82,26,1685,505,-0.0720152379017236,0.2,-3.9934915839228777,194.80887,0.57308349609375,0.8696209192276001,250,0.0016208845359045655,0.6627485156059265,-0.08871583640575409,0.001
108.21,-22.254633520000002,884736,0.88,27,1679,526,-0.07593414725979528,0.2,-3.868850673083216,87.86458,0.58392333984375,0.9068453907966614,260,0.002468247001547752,0.6426653265953064,-0.07670494168996811,0.001
93.75,-18.71684693,917504,0.94,28,1677,547,-0.050638068881562505,0.2,-3.75087821604684,26.363007,0.54091796875,0.946953296661377,270,0.0019443735501823768,0.6259578466415405,-0.07109306752681732,0.001
87.21,-17.381659399999997,950272,0.97,29,1670,568,-0.04211928479180642,0.2,-3.6408992916345597,33.412872,0.5061553955078125,0.9648340344429016,280,0.0011995898186000886,0.6071998476982117,-0.0568617582321167,0.001
86.61,-18.328046459999996,983040,0.97,30,1670,588,-0.01967693297410733,0.2,-3.5262069609481843,19.01864,0.47366943359375,0.9837263822555542,290,0.0005925646184536503,0.5925970077514648,-0.05848979577422142,0.001
82.76,-16.723677629999997,1015808,0.98,31,1669,608,-0.028808431180550542,0.2,-3.401047525694594,12.962641,0.463104248046875,0.9752593636512756,300,0.000678989585894385,0.5739048719406128,-0.027674229815602303,0.001
