time/time_elapsed,time/episodes,train/ent_coef,train/learning_rate,time/total_timesteps,rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,train/actor_loss,train/critic_loss,time/fps,rollout/success_rate
2,4,0.5,0.01,4800,300.0,293,-107.840535875,-3.5361533164978027,0.013424420729279518,2297,0.0
2,8,,,4800,300.0,,-107.840535875,,,2296,0.0
2,12,,,4800,300.0,,-107.840535875,,,2296,0.0
2,16,,,4800,300.0,,-107.840535875,,,2296,0.0
3,20,0.5,0.01,9600,300.0,593,-112.0629233125,-4.8742451667785645,0.019862158223986626,2466,0.0
3,24,,,9600,300.0,,-112.0629233125,,,2466,0.0
3,28,,,9600,300.0,,-112.0629233125,,,2466,0.0
3,32,,,9600,300.0,,-112.0629233125,,,2466,0.0
5,36,0.5,0.01,14400,300.0,893,-114.99066741666668,-6.1915283203125,0.024486497044563293,2503,0.0
5,40,,,14400,300.0,,-114.99066741666668,,,2503,0.0
5,44,,,14400,300.0,,-114.99066741666668,,,2503,0.0
5,48,,,14400,300.0,,-114.99066741666668,,,2503,0.0
7,52,0.5,0.01,19200,300.0,1193,-115.600668890625,-7.500711441040039,0.018683534115552902,2511,0.0
7,56,,,19200,300.0,,-115.600668890625,,,2511,0.0
7,60,,,19200,300.0,,-115.600668890625,,,2511,0.0
7,64,,,19200,300.0,,-115.600668890625,,,2511,0.0
9,68,0.5,0.01,24000,300.0,1493,-116.81783552499999,-8.71771240234375,0.016314776614308357,2542,0.0
9,72,,,24000,300.0,,-116.81783552499999,,,2542,0.0
9,76,,,24000,300.0,,-116.81783552499999,,,2542,0.0
9,80,,,24000,300.0,,-116.81783552499999,,,2542,0.0
11,84,0.5,0.01,28800,300.0,1793,-116.94405043749998,-10.021992683410645,0.01822006143629551,2541,0.0
11,88,,,28800,300.0,,-116.94405043749998,,,2541,0.0
11,92,,,28800,300.0,,-116.94405043749998,,,2541,0.0
11,96,,,28800,300.0,,-116.94405043749998,,,2541,0.0
13,100,0.5,0.01,33600,300.0,2093,-117.38943622,-11.07411003112793,0.0211101695895195,2565,0.0
13,104,,,33600,300.0,,-117.38943622,,,2565,0.0
13,108,,,33600,300.0,,-117.38943622,,,2565,0.0
13,112,,,33600,300.0,,-117.38943622,,,2565,0.0
14,116,0.5,0.01,38400,300.0,2393,-118.18624958000001,-12.212671279907227,0.0342228040099144,2573,0.0
14,120,,,38400,300.0,,-118.18624958000001,,,2573,0.0
14,124,,,38400,300.0,,-118.18624958000001,,,2573,0.0
14,128,,,38400,300.0,,-118.18624958000001,,,2573,0.0
16,132,0.5,0.01,43200,300.0,2693,-117.51464433,-13.255866050720215,0.018573231995105743,2581,0.0
16,136,,,43200,300.0,,-117.51464433,,,2581,0.0
16,140,,,43200,300.0,,-117.51464433,,,2581,0.0
16,144,,,43200,300.0,,-117.51464433,,,2581,0.0
18,148,0.5,0.01,48000,300.0,2993,-117.34937509,-14.137454986572266,0.02400963380932808,2578,0.0
18,152,,,48000,300.0,,-117.34937509,,,2578,0.0
18,156,,,48000,300.0,,-117.34937509,,,2577,0.0
18,160,,,48000,300.0,,-117.34937509,,,2577,0.0
20,164,0.5,0.01,52800,300.0,3293,-115.99401,-15.040268898010254,0.023627236485481262,2594,0.0
20,168,,,52800,300.0,,-115.99401,,,2594,0.0
20,172,,,52800,300.0,,-115.99401,,,2594,0.0
20,176,,,52800,300.0,,-115.99401,,,2594,0.0
22,180,0.5,0.01,57600,300.0,3593,-115.13213934,-15.795853614807129,0.01882057636976242,2588,0.0
22,184,,,57600,300.0,,-115.13213934,,,2588,0.0
22,188,,,57600,300.0,,-115.13213934,,,2588,0.0
22,192,,,57600,300.0,,-115.13213934,,,2588,0.0
24,196,0.5,0.01,62400,300.0,3893,-115.52305515,-16.50660514831543,0.02797328494489193,2586,0.0
24,200,,,62400,300.0,,-115.52305515,,,2586,0.0
24,204,,,62400,300.0,,-115.52305515,,,2586,0.0
24,208,,,62400,300.0,,-115.52305515,,,2586,0.0
26,212,0.5,0.01,67200,300.0,4193,-115.90579715999998,-17.21674919128418,0.014743066392838955,2580,0.0
26,216,,,67200,300.0,,-115.90579715999998,,,2580,0.0
26,220,,,67200,300.0,,-115.90579715999998,,,2580,0.0
26,224,,,67200,300.0,,-115.90579715999998,,,2580,0.0
27,228,0.5,0.01,72000,300.0,4493,-115.09082809,-17.875492095947266,0.02510238252580166,2582,0.0
27,232,,,72000,300.0,,-115.09082809,,,2582,0.0
27,236,,,72000,300.0,,-115.09082809,,,2582,0.0
27,240,,,72000,300.0,,-115.09082809,,,2582,0.0
29,244,0.5,0.01,76800,300.0,4793,-115.01802244999999,-18.495769500732422,0.01427576132118702,2586,0.0
29,248,,,76800,300.0,,-115.01802244999999,,,2586,0.0
29,252,,,76800,300.0,,-115.01802244999999,,,2586,0.0
29,256,,,76800,300.0,,-115.01802244999999,,,2586,0.0
31,260,0.5,0.01,81600,300.0,5093,-114.69407469999999,-19.08919906616211,0.01502259448170662,2593,0.0
31,264,,,81600,300.0,,-114.69407469999999,,,2593,0.0
31,268,,,81600,300.0,,-114.69407469999999,,,2593,0.0
31,272,,,81600,300.0,,-114.69407469999999,,,2593,0.0
33,276,0.5,0.01,86400,300.0,5393,-115.0972924,-19.60383415222168,0.026231247931718826,2594,0.0
33,280,,,86400,300.0,,-115.0972924,,,2594,0.0
33,284,,,86400,300.0,,-115.0972924,,,2594,0.0
33,288,,,86400,300.0,,-115.0972924,,,2594,0.0
35,292,0.5,0.01,91200,300.0,5693,-115.02649377,-20.062957763671875,0.019454803317785263,2601,0.0
35,296,,,91200,300.0,,-115.02649377,,,2601,0.0
35,300,,,91200,300.0,,-115.02649377,,,2601,0.0
35,304,,,91200,300.0,,-115.02649377,,,2601,0.0
36,308,0.5,0.01,96000,300.0,5993,-114.62007307999998,-20.523475646972656,0.013854622840881348,2598,0.0
36,312,,,96000,300.0,,-114.62007307999998,,,2598,0.0
36,316,,,96000,300.0,,-114.62007307999998,,,2598,0.0
36,320,,,96000,300.0,,-114.62007307999998,,,2598,0.0
38,324,0.5,0.01,100800,300.0,6293,-114.92005879,-21.012588500976562,0.016031427308917046,2595,0.0
38,328,,,100800,300.0,,-114.92005879,,,2595,0.0
38,332,,,100800,300.0,,-114.92005879,,,2595,0.0
38,336,,,100800,300.0,,-114.92005879,,,2595,0.0
40,340,0.5,0.01,105600,300.0,6593,-115.27232267999997,-21.319252014160156,0.023210924118757248,2596,0.0
40,344,,,105600,300.0,,-115.27232267999997,,,2596,0.0
40,348,,,105600,300.0,,-115.27232267999997,,,2596,0.0
40,352,,,105600,300.0,,-115.27232267999997,,,2596,0.0
42,356,0.5,0.01,110400,300.0,6893,-115.06024892,-21.535184860229492,0.02744528092443943,2602,0.0
42,360,,,110400,300.0,,-115.06024892,,,2602,0.0
42,364,,,110400,300.0,,-115.06024892,,,2602,0.0
42,368,,,110400,300.0,,-115.06024892,,,2602,0.0
44,372,0.5,0.01,115200,300.0,7193,-114.18525547000002,-22.026203155517578,0.016748879104852676,2609,0.0
44,376,,,115200,300.0,,-114.18525547000002,,,2609,0.0
44,380,,,115200,300.0,,-114.18525547000002,,,2609,0.0
44,384,,,115200,300.0,,-114.18525547000002,,,2609,0.0
45,388,0.5,0.01,120000,300.0,7493,-115.27443575000001,-22.324501037597656,0.015118996612727642,2610,0.0
45,392,,,120000,300.0,,-115.27443575000001,,,2610,0.0
45,396,,,120000,300.0,,-115.27443575000001,,,2610,0.0
45,400,,,120000,300.0,,-115.27443575000001,,,2610,0.0
47,404,0.5,0.01,124800,300.0,7793,-115.49738349000003,-22.599895477294922,0.018742602318525314,2610,0.0
47,408,,,124800,300.0,,-115.49738349000003,,,2610,0.0
47,412,,,124800,300.0,,-115.49738349000003,,,2609,0.0
47,416,,,124800,300.0,,-115.49738349000003,,,2609,0.0
49,420,0.5,0.01,129600,300.0,8093,-115.16258639000002,-22.922107696533203,0.02015073224902153,2611,0.0
49,424,,,129600,300.0,,-115.16258639000002,,,2611,0.0
49,428,,,129600,300.0,,-115.16258639000002,,,2611,0.0
49,432,,,129600,300.0,,-115.16258639000002,,,2611,0.0
51,436,0.5,0.01,134400,300.0,8393,-115.32108491000002,-23.227840423583984,0.020298533141613007,2611,0.0
51,440,,,134400,300.0,,-115.32108491000002,,,2611,0.0
51,444,,,134400,300.0,,-115.32108491000002,,,2611,0.0
51,448,,,134400,300.0,,-115.32108491000002,,,2611,0.0
53,452,0.5,0.01,139200,300.0,8693,-115.91000223,-23.429946899414062,0.021530259400606155,2613,0.0
53,456,,,139200,300.0,,-115.91000223,,,2613,0.0
53,460,,,139200,300.0,,-115.91000223,,,2613,0.0
53,464,,,139200,300.0,,-115.91000223,,,2613,0.0
55,468,0.5,0.01,144000,300.0,8993,-116.62483210000002,-23.62287139892578,0.017665166407823563,2614,0.0
55,472,,,144000,300.0,,-116.62483210000002,,,2614,0.0
55,476,,,144000,300.0,,-116.62483210000002,,,2614,0.0
55,480,,,144000,300.0,,-116.62483210000002,,,2614,0.0
56,484,0.5,0.01,148800,300.0,9293,-116.61477175000002,-23.801050186157227,0.010577992536127567,2616,0.0
56,488,,,148800,300.0,,-116.61477175000002,,,2616,0.0
56,492,,,148800,300.0,,-116.61477175000002,,,2616,0.0
56,496,,,148800,300.0,,-116.61477175000002,,,2616,0.0
58,500,0.5,0.01,153600,300.0,9593,-116.42307439000002,-24.051193237304688,0.024395670741796494,2616,0.0
58,504,,,153600,300.0,,-116.42307439000002,,,2616,0.0
58,508,,,153600,300.0,,-116.42307439000002,,,2616,0.0
58,512,,,153600,300.0,,-116.42307439000002,,,2616,0.0
60,516,0.5,0.01,158400,300.0,9893,-115.92476755999998,-24.19671630859375,0.01800258830189705,2616,0.0
60,520,,,158400,300.0,,-115.92476755999998,,,2616,0.0
60,524,,,158400,300.0,,-115.92476755999998,,,2616,0.0
60,528,,,158400,300.0,,-115.92476755999998,,,2616,0.0
62,532,0.5,0.01,163200,300.0,10193,-115.43621509999998,-24.33378791809082,0.015805192291736603,2613,0.0
62,536,,,163200,300.0,,-115.43621509999998,,,2613,0.0
62,540,,,163200,300.0,,-115.43621509999998,,,2613,0.0
62,544,,,163200,300.0,,-115.43621509999998,,,2613,0.0
64,548,0.5,0.01,168000,300.0,10493,-114.79388551,-24.488037109375,0.01865842565894127,2609,0.0
64,552,,,168000,300.0,,-114.79388551,,,2609,0.0
64,556,,,168000,300.0,,-114.79388551,,,2609,0.0
64,560,,,168000,300.0,,-114.79388551,,,2609,0.0
66,564,0.5,0.01,172800,300.0,10793,-115.02814009,-24.613418579101562,0.01793147251009941,2610,0.0
66,568,,,172800,300.0,,-115.02814009,,,2610,0.0
66,572,,,172800,300.0,,-115.02814009,,,2610,0.0
66,576,,,172800,300.0,,-115.02814009,,,2610,0.0
68,580,0.5,0.01,177600,300.0,11093,-114.57456422000001,-24.728439331054688,0.019153540953993797,2609,0.0
68,584,,,177600,300.0,,-114.57456422000001,,,2609,0.0
68,588,,,177600,300.0,,-114.57456422000001,,,2608,0.0
68,592,,,177600,300.0,,-114.57456422000001,,,2608,0.0
69,596,0.5,0.01,182400,300.0,11393,-114.26676986000001,-24.979867935180664,0.03291819989681244,2607,0.0
69,600,,,182400,300.0,,-114.26676986000001,,,2607,0.0
69,604,,,182400,300.0,,-114.26676986000001,,,2607,0.0
69,608,,,182400,300.0,,-114.26676986000001,,,2607,0.0
71,612,0.5,0.01,187200,300.0,11693,-115.41864797999999,-25.046428680419922,0.02429308369755745,2610,0.0
71,616,,,187200,300.0,,-115.41864797999999,,,2610,0.0
71,620,,,187200,300.0,,-115.41864797999999,,,2610,0.0
71,624,,,187200,300.0,,-115.41864797999999,,,2610,0.0
73,628,0.5,0.01,192000,300.0,11993,-115.00301989999998,-25.14339828491211,0.02429480105638504,2608,0.0
73,632,,,192000,300.0,,-115.00301989999998,,,2608,0.0
73,636,,,192000,300.0,,-115.00301989999998,,,2608,0.0
73,640,,,192000,300.0,,-115.00301989999998,,,2608,0.0
75,644,0.5,0.01,196800,300.0,12293,-116.19421249999999,-25.20423126220703,0.01393918227404356,2607,0.0
75,648,,,196800,300.0,,-116.19421249999999,,,2607,0.0
75,652,,,196800,300.0,,-116.19421249999999,,,2607,0.0
75,656,,,196800,300.0,,-116.19421249999999,,,2607,0.0
77,660,0.5,0.01,201600,300.0,12593,-115.67255527999998,-25.349180221557617,0.017261402681469917,2603,0.0
77,664,,,201600,300.0,,-115.67255527999998,,,2603,0.0
77,668,,,201600,300.0,,-115.67255527999998,,,2603,0.0
77,672,,,201600,300.0,,-115.67255527999998,,,2603,0.0
79,676,0.5,0.01,206400,300.0,12893,-115.89677949000001,-25.37948989868164,0.01566447503864765,2604,0.0
79,680,,,206400,300.0,,-115.89677949000001,,,2604,0.0
79,684,,,206400,300.0,,-115.89677949000001,,,2604,0.0
79,688,,,206400,300.0,,-115.89677949000001,,,2604,0.0
81,692,0.5,0.01,211200,300.0,13193,-117.30051854999998,-25.399093627929688,0.0186163317412138,2603,0.0
81,696,,,211200,300.0,,-117.30051854999998,,,2603,0.0
81,700,,,211200,300.0,,-117.30051854999998,,,2603,0.0
81,704,,,211200,300.0,,-117.30051854999998,,,2603,0.0
83,708,0.5,0.01,216000,300.0,13493,-116.43971783,-25.566268920898438,0.020916014909744263,2601,0.0
83,712,,,216000,300.0,,-116.43971783,,,2601,0.0
83,716,,,216000,300.0,,-116.43971783,,,2601,0.0
83,720,,,216000,300.0,,-116.43971783,,,2601,0.0
84,724,0.5,0.01,220800,300.0,13793,-116.35767063000002,-25.655803680419922,0.020368196070194244,2603,0.0
84,728,,,220800,300.0,,-116.35767063000002,,,2603,0.0
84,732,,,220800,300.0,,-116.35767063000002,,,2603,0.0
84,736,,,220800,300.0,,-116.35767063000002,,,2603,0.0
86,740,0.5,0.01,225600,300.0,14093,-116.69313588000001,-25.71148681640625,0.01907111145555973,2601,0.0
86,744,,,225600,300.0,,-116.69313588000001,,,2601,0.0
86,748,,,225600,300.0,,-116.69313588000001,,,2601,0.0
86,752,,,225600,300.0,,-116.69313588000001,,,2601,0.0
88,756,0.5,0.01,230400,300.0,14393,-116.04754612,-25.824527740478516,0.018595853820443153,2601,0.0
88,760,,,230400,300.0,,-116.04754612,,,2601,0.0
88,764,,,230400,300.0,,-116.04754612,,,2601,0.0
88,768,,,230400,300.0,,-116.04754612,,,2601,0.0
90,772,0.5,0.01,235200,300.0,14693,-115.50278197,-25.780385971069336,0.017131704837083817,2599,0.0
90,776,,,235200,300.0,,-115.50278197,,,2599,0.0
90,780,,,235200,300.0,,-115.50278197,,,2599,0.0
90,784,,,235200,300.0,,-115.50278197,,,2599,0.0
92,788,0.5,0.01,240000,300.0,14993,-114.86213717999999,-25.871599197387695,0.018341949209570885,2598,0.0
92,792,,,240000,300.0,,-114.86213717999999,,,2598,0.0
92,796,,,240000,300.0,,-114.86213717999999,,,2598,0.0
92,800,,,240000,300.0,,-114.86213717999999,,,2598,0.0
94,804,0.5,0.01,244800,300.0,15293,-115.38503805999999,-25.912891387939453,0.01668841391801834,2597,0.0
94,808,,,244800,300.0,,-115.38503805999999,,,2597,0.0
94,812,,,244800,300.0,,-115.38503805999999,,,2597,0.0
94,816,,,244800,300.0,,-115.38503805999999,,,2597,0.0
96,820,0.5,0.01,249600,300.0,15593,-115.20213125999999,-25.889551162719727,0.01787605881690979,2595,0.0
96,824,,,249600,300.0,,-115.20213125999999,,,2595,0.0
96,828,,,249600,300.0,,-115.20213125999999,,,2595,0.0
96,832,,,249600,300.0,,-115.20213125999999,,,2595,0.0
98,836,0.5,0.01,254400,300.0,15893,-115.50102088,-26.00320816040039,0.01783834770321846,2594,0.0
98,840,,,254400,300.0,,-115.50102088,,,2594,0.0
98,844,,,254400,300.0,,-115.50102088,,,2594,0.0
98,848,,,254400,300.0,,-115.50102088,,,2594,0.0
99,852,0.5,0.01,259200,300.0,16193,-114.89870506,-26.11993980407715,0.027733739465475082,2593,0.0
99,856,,,259200,300.0,,-114.89870506,,,2593,0.0
99,860,,,259200,300.0,,-114.89870506,,,2593,0.0
99,864,,,259200,300.0,,-114.89870506,,,2593,0.0
101,868,0.5,0.01,264000,300.0,16493,-115.19602261999998,-26.009559631347656,0.019042279571294785,2592,0.0
101,872,,,264000,300.0,,-115.19602261999998,,,2592,0.0
101,876,,,264000,300.0,,-115.19602261999998,,,2592,0.0
101,880,,,264000,300.0,,-115.19602261999998,,,2592,0.0
103,884,0.5,0.01,268800,300.0,16793,-114.84571471,-26.081085205078125,0.019530141726136208,2590,0.0
103,888,,,268800,300.0,,-114.84571471,,,2590,0.0
103,892,,,268800,300.0,,-114.84571471,,,2590,0.0
103,896,,,268800,300.0,,-114.84571471,,,2590,0.0
105,900,0.5,0.01,273600,300.0,17093,-114.10531765000002,-26.084707260131836,0.016436975449323654,2589,0.0
105,904,,,273600,300.0,,-114.10531765000002,,,2589,0.0
105,908,,,273600,300.0,,-114.10531765000002,,,2589,0.0
105,912,,,273600,300.0,,-114.10531765000002,,,2589,0.0
107,916,0.5,0.01,278400,300.0,17393,-114.50363034999998,-26.173419952392578,0.019485991448163986,2589,0.0
107,920,,,278400,300.0,,-114.50363034999998,,,2589,0.0
107,924,,,278400,300.0,,-114.50363034999998,,,2589,0.0
107,928,,,278400,300.0,,-114.50363034999998,,,2589,0.0
109,932,0.5,0.01,283200,300.0,17693,-113.66012821999999,-26.16511344909668,0.028168298304080963,2587,0.0
109,936,,,283200,300.0,,-113.66012821999999,,,2587,0.0
109,940,,,283200,300.0,,-113.66012821999999,,,2587,0.0
109,944,,,283200,300.0,,-113.66012821999999,,,2587,0.0
111,948,0.5,0.01,288000,300.0,17993,-113.54675746999999,-26.23739242553711,0.025809483602643013,2585,0.0
111,952,,,288000,300.0,,-113.54675746999999,,,2585,0.0
111,956,,,288000,300.0,,-113.54675746999999,,,2585,0.0
111,960,,,288000,300.0,,-113.54675746999999,,,2585,0.0
113,964,0.5,0.01,292800,300.0,18293,-113.49508178999999,-26.22321319580078,0.021783970296382904,2583,0.0
113,968,,,292800,300.0,,-113.49508178999999,,,2583,0.0
113,972,,,292800,300.0,,-113.49508178999999,,,2583,0.0
113,976,,,292800,300.0,,-113.49508178999999,,,2583,0.0
115,980,0.5,0.01,297600,300.0,18593,-114.38413112,-26.243179321289062,0.015371767804026604,2582,0.0
115,984,,,297600,300.0,,-114.38413112,,,2582,0.0
115,988,,,297600,300.0,,-114.38413112,,,2582,0.0
115,992,,,297600,300.0,,-114.38413112,,,2582,0.0
